id,rhy_number,species_id,amount,official_harvest,permit_number,point,point_of_time,latitude,longitude,created_at,id-2,gender,age,weight_estimated,fitness_class,antlers_type,antlers_width,antlers_points_left,antlers_points_right,not_edible,harvest_id,weight,weight_measured,antler_points_left,antler_points_right
1372876,157,47282,1,TRUE,NULL,NULL,2022-06-26,6674977,496002,2022-09-13 11:36:45.739896+03,36618736,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1372876,40,NULL,NULL,NULL
1372870,157,47282,1,TRUE,NULL,NULL,2022-06-26,6678413,498806,2022-09-13 11:36:45.739896+03,36618735,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1372870,45,NULL,NULL,NULL
1372906,620,47282,1,TRUE,NULL,NULL,2022-06-26,6656122,380103,2022-09-13 11:36:45.739896+03,36618762,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1372906,85,NULL,NULL,NULL
1372907,620,47282,1,TRUE,NULL,NULL,2022-06-26,6656140,380081,2022-09-13 11:36:45.739896+03,36618769,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1372907,70,NULL,NULL,NULL
1372952,632,47282,1,TRUE,NULL,NULL,2022-06-27,6629675,296735,2022-09-13 11:36:45.739896+03,36618816,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1372952,60,NULL,NULL,NULL
1372972,602,47282,1,TRUE,NULL,NULL,2022-06-28,6656714,380245,2022-09-13 11:36:45.739896+03,36618789,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1372972,100,NULL,NULL,NULL
1373098,652,47282,1,TRUE,NULL,NULL,2022-06-30,6778014,188564,2022-09-13 11:36:45.739896+03,36618866,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1373098,100,NULL,NULL,NULL
1373293,632,47282,1,TRUE,NULL,NULL,2022-07-04,6644164,338734,2022-09-13 11:36:45.739896+03,36612841,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1373293,50,NULL,NULL,NULL
1373738,157,47282,1,TRUE,NULL,NULL,2022-07-09,6675002,496022,2022-09-13 11:36:45.739896+03,36613267,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1373738,50,NULL,NULL,NULL
1373604,652,47282,1,TRUE,NULL,NULL,2022-07-09,6781761,185862,2022-09-13 11:36:45.739896+03,36612738,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1373604,35,NULL,NULL,NULL
1373716,627,47282,1,TRUE,NULL,NULL,2022-07-10,6670385,459088,2022-09-13 11:36:45.739896+03,36613233,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1373716,NULL,NULL,NULL,NULL
1373756,617,47282,1,TRUE,NULL,NULL,2022-07-14,6665405,432779,2022-09-13 11:36:45.739896+03,36613753,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1373756,140,NULL,NULL,NULL
1373757,617,47282,1,TRUE,NULL,NULL,2022-07-14,6665445,432684,2022-09-13 11:36:45.739896+03,36613754,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1373757,35,NULL,NULL,NULL
1374075,505,47282,1,TRUE,NULL,NULL,2022-07-20,7028235,177933,2022-09-13 11:36:45.739896+03,36613022,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374075,35,NULL,NULL,NULL
1374076,505,47282,1,TRUE,NULL,NULL,2022-07-20,7028202,177924,2022-09-13 11:36:45.739896+03,36613023,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374076,35,NULL,NULL,NULL
1374081,505,47282,1,TRUE,NULL,NULL,2022-07-20,7028211,177922,2022-09-13 11:36:45.739896+03,36613021,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374081,35,NULL,NULL,NULL
1374131,617,47282,1,TRUE,NULL,NULL,2022-07-21,6665371,432568,2022-09-13 11:36:45.739896+03,36613755,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374131,35,NULL,NULL,NULL
1374294,157,47282,1,TRUE,NULL,NULL,2022-07-22,6682502,498272,2022-09-13 11:36:45.739896+03,36613087,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374294,40,NULL,NULL,NULL
1374293,157,47282,1,TRUE,NULL,NULL,2022-07-22,6682470,498228,2022-09-13 11:36:45.739896+03,36613085,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374293,50,NULL,NULL,NULL
1374244,168,47282,1,TRUE,NULL,NULL,2022-07-23,6698466,515411,2022-09-13 11:36:45.739896+03,36613081,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374244,67,NULL,NULL,NULL
1374456,276,47282,1,TRUE,NULL,NULL,2022-07-24,7188271,382497,2022-09-13 11:36:45.739896+03,36613124,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374456,30,NULL,NULL,NULL
1374455,276,47282,1,TRUE,NULL,NULL,2022-07-24,7188261,382498,2022-09-13 11:36:45.739896+03,36613123,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374455,32,NULL,NULL,NULL
1374333,652,47282,1,TRUE,NULL,NULL,2022-07-25,6763213,178646,2022-09-13 11:36:45.739896+03,36613383,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374333,90,NULL,NULL,NULL
1374457,276,47282,1,TRUE,NULL,NULL,2022-07-25,7188267,382493,2022-09-13 11:36:45.739896+03,36613125,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374457,73,NULL,NULL,NULL
1374348,617,47282,1,TRUE,NULL,NULL,2022-07-25,6665083,432678,2022-09-13 11:36:45.739896+03,36613752,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1374348,40,NULL,NULL,NULL
1375322,276,47282,1,TRUE,NULL,NULL,2022-07-31,7188269,382489,2022-09-13 11:36:45.739896+03,36613192,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1375322,39,NULL,NULL,NULL
1375321,276,47282,1,TRUE,NULL,NULL,2022-07-31,7188278,382486,2022-09-13 11:36:45.739896+03,36613480,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1375321,35,NULL,NULL,NULL
1375039,505,47282,1,TRUE,NULL,NULL,2022-08-01,7018661,194877,2022-09-13 11:36:45.739896+03,36607258,MALE,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1375039,70,NULL,NULL,NULL
1381461,617,47282,1,TRUE,NULL,NULL,2022-08-13,6665390,432569,2022-09-13 11:36:45.739896+03,36606923,FEMALE,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1381461,40,NULL,NULL,NULL
1591759,204,47282,1,TRUE,NULL,NULL,2022-08-13,7285044,384695,2023-06-21 05:57:34.445397+03,36604303,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1591759,45,NULL,NULL,NULL
1381968,632,47282,1,TRUE,NULL,NULL,2022-08-13,6646885,340080,2022-09-13 11:36:45.739896+03,36602614,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1381968,90,NULL,NULL,NULL
1381970,632,47282,1,TRUE,NULL,NULL,2022-08-13,6647036,340024,2022-09-13 11:36:45.739896+03,36605145,UNKNOWN,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1381970,NULL,NULL,NULL,NULL
1381971,632,47282,1,TRUE,NULL,NULL,2022-08-13,6647453,340038,2022-09-13 11:36:45.739896+03,36605146,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1381971,NULL,NULL,NULL,NULL
1382500,625,47282,1,TRUE,NULL,NULL,2022-08-14,6644298,357181,2022-09-13 11:36:45.739896+03,36602672,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1382500,60,NULL,NULL,NULL
1385482,602,47282,1,TRUE,NULL,NULL,2022-08-18,6657327,382463,2022-09-13 11:36:45.739896+03,36605413,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1385482,40,NULL,NULL,NULL
1390260,632,47282,1,TRUE,NULL,NULL,2022-08-19,6638853,320421,2022-09-13 11:36:45.739896+03,36601443,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1390260,55,NULL,NULL,NULL
1391979,655,47282,1,TRUE,NULL,NULL,2022-08-23,6786710,190053,2022-09-13 11:36:45.739896+03,36601730,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391979,NULL,NULL,NULL,NULL
1391983,655,47282,1,TRUE,NULL,NULL,2022-08-23,6786740,190088,2022-09-13 11:36:45.739896+03,36601731,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391983,NULL,NULL,NULL,NULL
1391395,655,47282,1,TRUE,NULL,NULL,2022-08-23,6786847,190072,2022-09-13 11:36:45.739896+03,36606004,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1391395,NULL,NULL,NULL,NULL
1395341,625,47282,1,TRUE,NULL,NULL,2022-08-28,6643057,357163,2022-09-13 11:36:45.739896+03,36603952,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1395341,30,NULL,NULL,NULL
1395538,617,47282,1,TRUE,NULL,NULL,2022-08-28,6665160,432641,2022-09-13 11:36:45.739896+03,36606924,UNKNOWN,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1395538,40,NULL,NULL,NULL
1401640,653,47282,1,TRUE,NULL,NULL,2022-09-03,6640737,226765,2022-09-13 11:36:45.739896+03,36568159,UNKNOWN,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1401640,40,NULL,NULL,NULL
1402273,653,47282,1,TRUE,NULL,NULL,2022-09-03,6636400,231592,2022-09-13 11:36:45.739896+03,36563356,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1402273,140,NULL,NULL,NULL
1401501,653,47282,1,TRUE,NULL,NULL,2022-09-03,6634151,224755,2022-09-13 11:36:45.739896+03,36568149,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1401501,40,NULL,NULL,NULL
1401635,653,47282,1,TRUE,NULL,NULL,2022-09-03,6639318,225583,2022-09-13 11:36:45.739896+03,36562251,UNKNOWN,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1401635,NULL,NULL,NULL,NULL
1400908,653,47282,1,TRUE,NULL,NULL,2022-09-03,6632725,223648,2022-09-13 11:36:45.739896+03,36563792,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1400908,45,NULL,NULL,NULL
1401184,653,47282,1,TRUE,NULL,NULL,2022-09-03,6634103,224744,2022-09-13 11:36:45.739896+03,36567849,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1401184,40,NULL,NULL,NULL
1402522,653,47282,1,TRUE,NULL,NULL,2022-09-03,6634116,224761,2022-09-13 11:36:45.739896+03,36564069,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1402522,60,NULL,NULL,NULL
1400283,632,47282,1,TRUE,NULL,NULL,2022-09-03,6638888,320441,2022-09-13 11:36:45.739896+03,36556531,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1400283,110,NULL,NULL,NULL
1408447,632,47282,1,TRUE,NULL,NULL,2022-09-08,6631354,266668,2022-09-13 11:36:45.739896+03,36569556,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408447,50,NULL,NULL,NULL
1408445,632,47282,1,TRUE,NULL,NULL,2022-09-08,6631398,266614,2022-09-13 11:36:45.739896+03,36557635,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1408445,50,NULL,NULL,NULL
1410901,655,47282,1,TRUE,NULL,NULL,2022-09-11,6786817,190102,2022-09-13 11:36:45.739896+03,36569024,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1410901,NULL,NULL,NULL,NULL
1410904,655,47282,1,TRUE,NULL,NULL,2022-09-11,6786793,190139,2022-09-13 11:36:45.739896+03,36557089,MALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1410904,NULL,NULL,NULL,NULL
1410907,655,47282,1,TRUE,NULL,NULL,2022-09-11,6786799,190081,2022-09-13 11:36:45.739896+03,36561570,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1410907,NULL,NULL,NULL,NULL
1410909,655,47282,1,TRUE,NULL,NULL,2022-09-11,6786799,190081,2022-09-13 11:36:45.739896+03,36557077,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1410909,NULL,NULL,NULL,NULL
1421578,632,47282,1,TRUE,NULL,NULL,2022-09-12,6630491,261886,2022-09-21 01:37:43.226302+03,36558675,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1421578,50,NULL,NULL,NULL
1420584,276,47282,1,TRUE,NULL,NULL,2022-09-16,7188269,382755,2022-09-20 01:37:33.15995+03,36570612,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1420584,96.9,NULL,NULL,NULL
1419223,652,47282,1,TRUE,NULL,NULL,2022-09-16,6778044,188539,2022-09-19 01:38:41.009468+03,36570669,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1419223,200,NULL,NULL,NULL
1420576,276,47282,1,TRUE,NULL,NULL,2022-09-16,7188267,382755,2022-09-20 01:37:20.687455+03,36570590,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1420576,55,NULL,NULL,NULL
1420806,614,47282,1,TRUE,NULL,NULL,2022-09-17,6688589,472716,2022-09-20 01:37:47.530762+03,36558742,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1420806,70,NULL,NULL,NULL
1420586,276,47282,1,TRUE,NULL,NULL,2022-09-18,7188272,382755,2022-09-20 01:37:35.866865+03,36559206,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1420586,74,NULL,NULL,NULL
1420585,276,47282,1,TRUE,NULL,NULL,2022-09-18,7188269,382758,2022-09-20 01:37:35.408726+03,36558713,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1420585,68,NULL,NULL,NULL
1423912,276,47282,1,TRUE,NULL,NULL,2022-09-21,7188275,382755,2022-09-23 01:40:50.360236+03,36570536,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1423912,101,NULL,NULL,NULL
1423899,276,47282,1,TRUE,NULL,NULL,2022-09-21,7191793,384158,2022-09-23 01:39:44.345795+03,36570465,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1423899,73,NULL,NULL,NULL
1426176,276,47282,1,TRUE,NULL,NULL,2022-09-23,7191782,384148,2022-09-25 02:01:09.798157+03,36571763,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1426176,71,NULL,NULL,NULL
1429237,218,47282,1,TRUE,NULL,NULL,2022-09-25,7296333,382154,2022-09-26 02:00:31.908825+03,36566108,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1429237,NULL,NULL,NULL,NULL
1430033,571,47282,1,TRUE,NULL,NULL,2022-09-25,6823392,202824,2022-09-27 02:00:17.892425+03,36572260,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1430033,80,NULL,NULL,NULL
1434594,276,47282,1,TRUE,NULL,NULL,2022-09-29,7191792,384157,2022-10-01 06:26:43.436757+03,36560938,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1434594,58,NULL,NULL,NULL
1434597,276,47282,1,TRUE,NULL,NULL,2022-09-29,7188269,382756,2022-10-01 06:26:45.008186+03,36560939,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1434597,108,NULL,NULL,NULL
1439577,506,47282,1,TRUE,NULL,NULL,2022-10-02,6997723,212620,2022-10-03 01:05:41.967957+03,36449517,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1439577,NULL,NULL,NULL,NULL
1443387,276,47282,1,TRUE,NULL,NULL,2022-10-03,7188261,382765,2022-10-06 01:11:54.017094+03,36449903,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1443387,73.9,NULL,NULL,NULL
1443388,276,47282,1,TRUE,NULL,NULL,2022-10-05,7188264,382755,2022-10-06 01:11:54.136271+03,36449904,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1443388,92,NULL,NULL,NULL
1445388,507,47282,1,TRUE,NULL,NULL,2022-10-05,6981004,181987,2022-10-07 01:16:16.822004+03,36450127,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1445388,50,NULL,NULL,NULL
1445387,507,47282,1,TRUE,NULL,NULL,2022-10-05,6978553,184320,2022-10-07 01:16:16.705197+03,36450126,MALE,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1445387,50,NULL,NULL,NULL
1458367,653,47282,1,TRUE,NULL,NULL,2022-10-05,6647251,256782,2022-10-13 01:40:07.541295+03,36457454,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1458367,148,NULL,NULL,NULL
1445305,667,47282,1,TRUE,NULL,NULL,2022-10-06,6724820,208914,2022-10-07 01:16:06.854107+03,36456356,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1445305,NULL,NULL,NULL,NULL
1456343,667,47282,1,TRUE,NULL,NULL,2022-10-10,6724770,208934,2022-10-11 01:38:22.983217+03,36457067,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1456343,NULL,NULL,NULL,NULL
1470886,276,47282,1,TRUE,NULL,NULL,2022-10-14,7188270,382753,2022-10-18 02:10:38.652103+03,36452296,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1470886,158,NULL,NULL,NULL
1470902,276,47282,1,TRUE,NULL,NULL,2022-10-15,7188272,382756,2022-10-18 02:10:37.440933+03,36464398,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1470902,96,NULL,NULL,NULL
1470912,276,47282,1,TRUE,NULL,NULL,2022-10-16,7188273,382753,2022-10-18 02:10:41.701797+03,36452457,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1470912,88,NULL,NULL,NULL
1468598,661,47282,1,TRUE,NULL,NULL,2022-10-16,6684927,234436,2022-10-17 02:02:00.171673+03,36464222,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1468598,NULL,NULL,NULL,NULL
1470924,276,47282,1,TRUE,NULL,NULL,2022-10-16,7188272,382753,2022-10-18 02:10:45.744797+03,36452458,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1470924,68,NULL,NULL,NULL
1470934,276,47282,1,TRUE,NULL,NULL,2022-10-17,7188269,382753,2022-10-18 02:10:42.186766+03,36458354,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1470934,97,NULL,NULL,NULL
1477725,276,47282,1,TRUE,NULL,NULL,2022-10-20,7188272,382754,2022-10-23 02:29:43.292002+03,36453166,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1477725,79,NULL,NULL,NULL
1477731,276,47282,1,TRUE,NULL,NULL,2022-10-21,7188272,382752,2022-10-23 02:29:25.680012+03,36465219,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1477731,86,NULL,NULL,NULL
1483100,667,47282,1,TRUE,NULL,NULL,2022-10-21,6719056,205152,2022-10-24 02:38:44.931902+03,36465639,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1483100,200,NULL,NULL,NULL
1476094,661,47282,1,TRUE,NULL,NULL,2022-10-21,6684518,231912,2022-10-22 03:21:18.786892+03,36458976,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1476094,NULL,NULL,NULL,NULL
1485864,617,47282,1,TRUE,NULL,NULL,2022-10-21,6668656,449097,2022-10-26 02:39:59.205919+03,36459957,UNKNOWN,UNKNOWN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1485864,40,NULL,NULL,NULL
1483084,667,47282,1,TRUE,NULL,NULL,2022-10-22,6719154,205866,2022-10-24 02:38:47.453011+03,36453768,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1483084,NULL,NULL,NULL,NULL
1487485,667,47282,1,TRUE,NULL,NULL,2022-10-26,6724755,208961,2022-10-27 02:49:11.853851+03,36466120,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1487485,NULL,NULL,NULL,NULL
1492237,276,47282,1,TRUE,NULL,NULL,2022-10-27,7188271,382753,2022-10-31 01:18:16.519706+02,36454509,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1492237,93.9,NULL,NULL,NULL
1497448,667,47282,1,TRUE,NULL,NULL,2022-11-01,6719230,205858,2022-11-02 01:00:54.711473+02,36404765,FEMALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1497448,160,NULL,NULL,NULL
1497446,667,47282,1,TRUE,NULL,NULL,2022-11-01,6719193,205803,2022-11-02 01:00:54.586143+02,36404764,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1497446,NULL,NULL,NULL,NULL
1498096,667,47282,1,TRUE,NULL,NULL,2022-11-02,6719250,205903,2022-11-03 01:01:51.952745+02,36416895,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1498096,NULL,NULL,NULL,NULL
1498095,667,47282,1,TRUE,NULL,NULL,2022-11-02,6719140,205861,2022-11-03 01:01:51.819712+02,36399012,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1498095,NULL,NULL,NULL,NULL
1498512,667,47282,1,TRUE,NULL,NULL,2022-11-03,6719172,205871,2022-11-04 01:01:08.820821+02,36405095,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1498512,120,NULL,NULL,NULL
1499715,661,47282,1,TRUE,NULL,NULL,2022-11-04,6684571,233616,2022-11-05 02:26:33.100795+02,36405751,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1499715,154,NULL,NULL,NULL
1500046,667,47282,1,TRUE,NULL,NULL,2022-11-04,6724767,208890,2022-11-06 01:03:54.733024+02,36418520,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1500046,NULL,NULL,NULL,NULL
1500044,667,47282,1,TRUE,NULL,NULL,2022-11-04,6724785,208812,2022-11-06 01:03:54.585851+02,36405344,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1500044,NULL,NULL,NULL,NULL
1500388,661,47282,1,TRUE,NULL,NULL,2022-11-05,6684760,234206,2022-11-06 01:04:45.160135+02,36405451,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1500388,NULL,NULL,NULL,NULL
1505171,256,47282,1,TRUE,NULL,NULL,2022-11-06,7271280,412761,2022-11-08 01:13:36.20085+02,36406680,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1505171,140,NULL,NULL,NULL
1506240,667,47282,1,TRUE,NULL,NULL,2022-11-08,6724506,208799,2022-11-09 01:00:43.384952+02,36401207,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1506240,NULL,NULL,NULL,NULL
1513518,661,47282,1,TRUE,NULL,NULL,2022-11-15,6684923,234338,2022-11-16 01:12:38.05999+02,36411215,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1513518,NULL,NULL,NULL,NULL
1514541,664,47282,1,TRUE,NULL,NULL,2022-11-16,6716556,220863,2022-11-17 01:18:35.746041+02,36397090,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1514541,NULL,NULL,NULL,NULL
1514540,664,47282,1,TRUE,NULL,NULL,2022-11-16,6716700,220890,2022-11-17 01:18:35.261325+02,36397088,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1514540,NULL,NULL,NULL,NULL
1513976,667,47282,1,TRUE,NULL,NULL,2022-11-16,6719188,205900,2022-11-17 01:15:30.032223+02,36396604,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1513976,150,NULL,NULL,NULL
1513995,667,47282,1,TRUE,NULL,NULL,2022-11-16,6719177,205881,2022-11-17 01:15:35.623214+02,36396627,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1513995,170,NULL,NULL,NULL
1515183,667,47282,1,TRUE,NULL,NULL,2022-11-17,6724585,208874,2022-11-18 01:02:47.385946+02,36402025,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1515183,NULL,NULL,NULL,NULL
1516935,169,47282,1,TRUE,NULL,NULL,2022-11-19,6708411,540894,2022-11-20 01:15:11.488279+02,36396361,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1516935,NULL,NULL,NULL,NULL
1529801,505,47282,1,TRUE,NULL,NULL,2022-11-26,7019684,216007,2022-11-29 01:22:41.562375+02,36395817,MALE,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1529801,80,NULL,NULL,NULL
1534216,661,47282,1,TRUE,NULL,NULL,2022-12-03,6683884,232571,2022-12-04 01:01:11.127534+02,36364524,FEMALE,YOUNG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1534216,84,NULL,NULL,NULL
1543183,668,47282,1,TRUE,NULL,NULL,2022-12-09,6684572,200217,2022-12-11 01:04:42.918433+02,36360476,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1543183,NULL,NULL,NULL,NULL
1543186,668,47282,1,TRUE,NULL,NULL,2022-12-10,6684579,200248,2022-12-11 01:04:42.498931+02,36356716,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1543186,NULL,NULL,NULL,NULL
1552817,661,47282,1,TRUE,NULL,NULL,2022-12-23,6684603,233182,2022-12-24 01:35:36.404713+02,36359020,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1552817,NULL,NULL,NULL,NULL
1581073,653,47282,1,TRUE,2023-1-000-27731-0,NULL,2023-01-14,6654451,244749,2023-01-28 01:38:40.680942+02,36338147,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1581073,NULL,NULL,NULL,NULL
1581072,653,47282,1,TRUE,2023-1-000-27731-0,NULL,2023-01-14,6654512,244772,2023-01-28 01:38:34.451401+02,36331195,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1581072,NULL,NULL,NULL,NULL
1581075,653,47282,1,TRUE,2023-1-000-27731-0,NULL,2023-01-17,6654456,244749,2023-01-28 01:38:45.571172+02,36331211,UNKNOWN,ADULT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1581075,NULL,NULL,NULL,NULL
